"Tabela 7125 - Taxa de analfabetismo das pessoas de 15 anos ou mais de idade, por cor ou raça e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Variável - Taxa de analfabetismo das pessoas de 15 anos ou mais de idade,,,,,,,
Nível,Cód.,"Brasil, Grande Região e Unidade da Federação",Ano,Cor ou raça,Grupo de idade,,
UF,17,Tocantins,2022,Total,40 anos ou mais,14.1,%
UF,17,Tocantins,2022,Total,60 anos ou mais,27.3,%
UF,17,Tocantins,2022,Branca,15 anos ou mais,4.4,%
UF,17,Tocantins,2022,Branca,18 anos ou mais,4.7,%
UF,17,Tocantins,2022,Branca,25 anos ou mais,5.1,%
UF,17,Tocantins,2022,Branca,40 anos ou mais,7.5,%
UF,17,Tocantins,2022,Branca,60 anos ou mais,12.3,%
UF,17,Tocantins,2022,Preta ou parda,15 anos ou mais,8.0,%
UF,17,Tocantins,2022,Preta ou parda,18 anos ou mais,8.5,%
UF,17,Tocantins,2022,Preta ou parda,25 anos ou mais,10.2,%
UF,17,Tocantins,2022,Preta ou parda,40 anos ou mais,15.9,%
UF,17,Tocantins,2022,Preta ou parda,60 anos ou mais,32.1,%
UF,17,Tocantins,2023,Total,15 anos ou mais,7.8,%
UF,17,Tocantins,2023,Total,18 anos ou mais,8.3,%
UF,17,Tocantins,2023,Total,25 anos ou mais,9.9,%
UF,17,Tocantins,2023,Total,40 anos ou mais,15.0,%
UF,17,Tocantins,2023,Total,60 anos ou mais,29.5,%
UF,17,Tocantins,2023,Branca,15 anos ou mais,4.9,%
UF,17,Tocantins,2023,Branca,18 anos ou mais,5.3,%
UF,17,Tocantins,2023,Branca,25 anos ou mais,6.2,%
UF,17,Tocantins,2023,Branca,40 anos ou mais,9.1,%
UF,17,Tocantins,2023,Branca,60 anos ou mais,20.9,%
UF,17,Tocantins,2023,Preta ou parda,15 anos ou mais,8.5,%
UF,17,Tocantins,2023,Preta ou parda,18 anos ou mais,9.0,%
UF,17,Tocantins,2023,Preta ou parda,25 anos ou mais,10.8,%
UF,17,Tocantins,2023,Preta ou parda,40 anos ou mais,16.5,%
UF,17,Tocantins,2023,Preta ou parda,60 anos ou mais,32.1,%
UF,17,Tocantins,2024,Total,15 anos ou mais,6.6,%
UF,17,Tocantins,2024,Total,18 anos ou mais,7.0,%
UF,17,Tocantins,2024,Total,25 anos ou mais,8.2,%
UF,17,Tocantins,2024,Total,40 anos ou mais,12.1,%
UF,17,Tocantins,2024,Total,60 anos ou mais,23.5,%
UF,17,Tocantins,2024,Branca,15 anos ou mais,4.3,%
UF,17,Tocantins,2024,Branca,18 anos ou mais,4.5,%
UF,17,Tocantins,2024,Branca,25 anos ou mais,5.1,%
UF,17,Tocantins,2024,Branca,40 anos ou mais,7.6,%
UF,17,Tocantins,2024,Branca,60 anos ou mais,14.6,%
UF,17,Tocantins,2024,Preta ou parda,15 anos ou mais,7.2,%
UF,17,Tocantins,2024,Preta ou parda,18 anos ou mais,7.7,%
UF,17,Tocantins,2024,Preta ou parda,25 anos ou mais,9.1,%
UF,17,Tocantins,2024,Preta ou parda,40 anos ou mais,13.3,%
UF,17,Tocantins,2024,Preta ou parda,60 anos ou mais,26.1,%
UF,21,Maranhão,2016,Total,15 anos ou mais,15.8,%
UF,21,Maranhão,2016,Total,18 anos ou mais,17.2,%
UF,21,Maranhão,2016,Total,25 anos ou mais,20.8,%
UF,21,Maranhão,2016,Total,40 anos ou mais,31.5,%
UF,21,Maranhão,2016,Total,60 anos ou mais,48.0,%
UF,21,Maranhão,2016,Branca,15 anos ou mais,11.7,%
UF,21,Maranhão,2016,Branca,18 anos ou mais,12.8,%
UF,21,Maranhão,2016,Branca,25 anos ou mais,15.5,%
UF,21,Maranhão,2016,Branca,40 anos ou mais,22.3,%
UF,21,Maranhão,2016,Branca,60 anos ou mais,34.8,%
UF,21,Maranhão,2016,Preta ou parda,15 anos ou mais,16.7,%
UF,21,Maranhão,2016,Preta ou parda,18 anos ou mais,18.3,%
UF,21,Maranhão,2016,Preta ou parda,25 anos ou mais,22.1,%
UF,21,Maranhão,2016,Preta ou parda,40 anos ou mais,33.7,%
UF,21,Maranhão,2016,Preta ou parda,60 anos ou mais,51.5,%
UF,21,Maranhão,2017,Total,15 anos ou mais,15.8,%
UF,21,Maranhão,2017,Total,18 anos ou mais,17.1,%
UF,21,Maranhão,2017,Total,25 anos ou mais,20.6,%
UF,21,Maranhão,2017,Total,40 anos ou mais,31.5,%
UF,21,Maranhão,2017,Total,60 anos ou mais,48.0,%
UF,21,Maranhão,2017,Branca,15 anos ou mais,12.8,%
UF,21,Maranhão,2017,Branca,18 anos ou mais,13.7,%
UF,21,Maranhão,2017,Branca,25 anos ou mais,16.5,%
UF,21,Maranhão,2017,Branca,40 anos ou mais,24.8,%
UF,21,Maranhão,2017,Branca,60 anos ou mais,37.6,%
UF,21,Maranhão,2017,Preta ou parda,15 anos ou mais,16.4,%
UF,21,Maranhão,2017,Preta ou parda,18 anos ou mais,17.8,%
UF,21,Maranhão,2017,Preta ou parda,25 anos ou mais,21.5,%
UF,21,Maranhão,2017,Preta ou parda,40 anos ou mais,33.0,%
UF,21,Maranhão,2017,Preta ou parda,60 anos ou mais,50.5,%
UF,21,Maranhão,2018,Total,15 anos ou mais,15.3,%
UF,21,Maranhão,2018,Total,18 anos ou mais,16.5,%
UF,21,Maranhão,2018,Total,25 anos ou mais,19.9,%
UF,21,Maranhão,2018,Total,40 anos ou mais,30.2,%
UF,21,Maranhão,2018,Total,60 anos ou mais,45.5,%
UF,21,Maranhão,2018,Branca,15 anos ou mais,11.9,%
UF,21,Maranhão,2018,Branca,18 anos ou mais,12.7,%
UF,21,Maranhão,2018,Branca,25 anos ou mais,15.3,%
UF,21,Maranhão,2018,Branca,40 anos ou mais,23.4,%
UF,21,Maranhão,2018,Branca,60 anos ou mais,35.7,%
UF,21,Maranhão,2018,Preta ou parda,15 anos ou mais,16.0,%
UF,21,Maranhão,2018,Preta ou parda,18 anos ou mais,17.4,%
UF,21,Maranhão,2018,Preta ou parda,25 anos ou mais,20.9,%
UF,21,Maranhão,2018,Preta ou parda,40 anos ou mais,31.6,%
UF,21,Maranhão,2018,Preta ou parda,60 anos ou mais,47.6,%
UF,21,Maranhão,2019,Total,15 anos ou mais,14.6,%
UF,21,Maranhão,2019,Total,18 anos ou mais,15.8,%
UF,21,Maranhão,2019,Total,25 anos ou mais,19.1,%
UF,21,Maranhão,2019,Total,40 anos ou mais,28.8,%
UF,21,Maranhão,2019,Total,60 anos ou mais,46.1,%
UF,21,Maranhão,2019,Branca,15 anos ou mais,10.5,%
UF,21,Maranhão,2019,Branca,18 anos ou mais,11.3,%
UF,21,Maranhão,2019,Branca,25 anos ou mais,13.7,%
UF,21,Maranhão,2019,Branca,40 anos ou mais,19.9,%
UF,21,Maranhão,2019,Branca,60 anos ou mais,34.8,%
UF,21,Maranhão,2019,Preta ou parda,15 anos ou mais,15.6,%
UF,21,Maranhão,2019,Preta ou parda,18 anos ou mais,16.9,%
UF,21,Maranhão,2019,Preta ou parda,25 anos ou mais,20.4,%
UF,21,Maranhão,2019,Preta ou parda,40 anos ou mais,31.0,%
UF,21,Maranhão,2019,Preta ou parda,60 anos ou mais,48.9,%
UF,21,Maranhão,2022,Total,15 anos ou mais,12.1,%
UF,21,Maranhão,2022,Total,18 anos ou mais,13.1,%
UF,21,Maranhão,2022,Total,25 anos ou mais,15.4,%
UF,21,Maranhão,2022,Total,40 anos ou mais,23.2,%
UF,21,Maranhão,2022,Total,60 anos ou mais,36.4,%
UF,21,Maranhão,2022,Branca,15 anos ou mais,9.3,%
UF,21,Maranhão,2022,Branca,18 anos ou mais,10.0,%
UF,21,Maranhão,2022,Branca,25 anos ou mais,11.7,%
UF,21,Maranhão,2022,Branca,40 anos ou mais,17.4,%
UF,21,Maranhão,2022,Branca,60 anos ou mais,26.6,%
UF,21,Maranhão,2022,Preta ou parda,15 anos ou mais,12.8,%
UF,21,Maranhão,2022,Preta ou parda,18 anos ou mais,13.8,%
UF,21,Maranhão,2022,Preta ou parda,25 anos ou mais,16.3,%
UF,21,Maranhão,2022,Preta ou parda,40 anos ou mais,24.6,%
UF,21,Maranhão,2022,Preta ou parda,60 anos ou mais,39.3,%
UF,21,Maranhão,2023,Total,15 anos ou mais,11.5,%
UF,21,Maranhão,2023,Total,18 anos ou mais,12.4,%
UF,21,Maranhão,2023,Total,25 anos ou mais,14.7,%
UF,21,Maranhão,2023,Total,40 anos ou mais,22.4,%
UF,21,Maranhão,2023,Total,60 anos ou mais,35.4,%
UF,21,Maranhão,2023,Branca,15 anos ou mais,9.0,%
UF,21,Maranhão,2023,Branca,18 anos ou mais,9.6,%
UF,21,Maranhão,2023,Branca,25 anos ou mais,11.4,%
UF,21,Maranhão,2023,Branca,40 anos ou mais,16.9,%
UF,21,Maranhão,2023,Branca,60 anos ou mais,27.4,%
UF,21,Maranhão,2023,Preta ou parda,15 anos ou mais,12.1,%
UF,21,Maranhão,2023,Preta ou parda,18 anos ou mais,13.0,%
UF,21,Maranhão,2023,Preta ou parda,25 anos ou mais,15.5,%
UF,21,Maranhão,2023,Preta ou parda,40 anos ou mais,23.7,%
UF,21,Maranhão,2023,Preta ou parda,60 anos ou mais,37.6,%
UF,21,Maranhão,2024,Total,15 anos ou mais,11.4,%
UF,21,Maranhão,2024,Total,18 anos ou mais,12.2,%
UF,21,Maranhão,2024,Total,25 anos ou mais,14.3,%
UF,21,Maranhão,2024,Total,40 anos ou mais,21.9,%
UF,21,Maranhão,2024,Total,60 anos ou mais,34.6,%
UF,21,Maranhão,2024,Branca,15 anos ou mais,8.3,%
UF,21,Maranhão,2024,Branca,18 anos ou mais,8.9,%
UF,21,Maranhão,2024,Branca,25 anos ou mais,10.5,%
UF,21,Maranhão,2024,Branca,40 anos ou mais,15.5,%
UF,21,Maranhão,2024,Branca,60 anos ou mais,23.8,%
UF,21,Maranhão,2024,Preta ou parda,15 anos ou mais,12.0,%
UF,21,Maranhão,2024,Preta ou parda,18 anos ou mais,12.9,%
UF,21,Maranhão,2024,Preta ou parda,25 anos ou mais,15.2,%
UF,21,Maranhão,2024,Preta ou parda,40 anos ou mais,23.3,%
UF,21,Maranhão,2024,Preta ou parda,60 anos ou mais,37.4,%
UF,22,Piauí,2016,Total,15 anos ou mais,16.1,%
UF,22,Piauí,2016,Total,18 anos ou mais,17.2,%
UF,22,Piauí,2016,Total,25 anos ou mais,20.0,%
UF,22,Piauí,2016,Total,40 anos ou mais,29.3,%
UF,22,Piauí,2016,Total,60 anos ou mais,44.4,%
UF,22,Piauí,2016,Branca,15 anos ou mais,11.6,%
UF,22,Piauí,2016,Branca,18 anos ou mais,12.4,%
UF,22,Piauí,2016,Branca,25 anos ou mais,14.4,%
UF,22,Piauí,2016,Branca,40 anos ou mais,19.7,%
UF,22,Piauí,2016,Branca,60 anos ou mais,28.6,%
UF,22,Piauí,2016,Preta ou parda,15 anos ou mais,17.2,%
UF,22,Piauí,2016,Preta ou parda,18 anos ou mais,18.4,%
UF,22,Piauí,2016,Preta ou parda,25 anos ou mais,21.5,%
UF,22,Piauí,2016,Preta ou parda,40 anos ou mais,31.8,%
UF,22,Piauí,2016,Preta ou parda,60 anos ou mais,48.9,%
UF,22,Piauí,2017,Total,15 anos ou mais,15.6,%
UF,22,Piauí,2017,Total,18 anos ou mais,16.7,%
UF,22,Piauí,2017,Total,25 anos ou mais,19.7,%
UF,22,Piauí,2017,Total,40 anos ou mais,29.1,%
UF,22,Piauí,2017,Total,60 anos ou mais,44.9,%
UF,22,Piauí,2017,Branca,15 anos ou mais,11.4,%
UF,22,Piauí,2017,Branca,18 anos ou mais,12.2,%
UF,22,Piauí,2017,Branca,25 anos ou mais,14.0,%
UF,22,Piauí,2017,Branca,40 anos ou mais,19.9,%
UF,22,Piauí,2017,Branca,60 anos ou mais,29.0,%
UF,22,Piauí,2017,Preta ou parda,15 anos ou mais,16.6,%
UF,22,Piauí,2017,Preta ou parda,18 anos ou mais,17.9,%
UF,22,Piauí,2017,Preta ou parda,25 anos ou mais,21.2,%
UF,22,Piauí,2017,Preta ou parda,40 anos ou mais,31.6,%
UF,22,Piauí,2017,Preta ou parda,60 anos ou mais,49.7,%
UF,22,Piauí,2018,Total,15 anos ou mais,15.5,%
UF,22,Piauí,2018,Total,18 anos ou mais,16.6,%
UF,22,Piauí,2018,Total,25 anos ou mais,19.6,%
UF,22,Piauí,2018,Total,40 anos ou mais,28.0,%
UF,22,Piauí,2018,Total,60 anos ou mais,42.8,%
UF,22,Piauí,2018,Branca,15 anos ou mais,12.4,%
UF,22,Piauí,2018,Branca,18 anos ou mais,13.3,%
UF,22,Piauí,2018,Branca,25 anos ou mais,15.4,%
UF,22,Piauí,2018,Branca,40 anos ou mais,21.8,%
UF,22,Piauí,2018,Branca,60 anos ou mais,35.2,%
UF,22,Piauí,2018,Preta ou parda,15 anos ou mais,16.1,%
UF,22,Piauí,2018,Preta ou parda,18 anos ou mais,17.2,%
UF,22,Piauí,2018,Preta ou parda,25 anos ou mais,20.5,%
UF,22,Piauí,2018,Preta ou parda,40 anos ou mais,29.3,%
UF,22,Piauí,2018,Preta ou parda,60 anos ou mais,44.9,%
UF,22,Piauí,2019,Total,15 anos ou mais,15.0,%
UF,22,Piauí,2019,Total,18 anos ou mais,15.8,%
UF,22,Piauí,2019,Total,25 anos ou mais,18.7,%
UF,22,Piauí,2019,Total,40 anos ou mais,26.9,%
UF,22,Piauí,2019,Total,60 anos ou mais,41.6,%
UF,22,Piauí,2019,Branca,15 anos ou mais,11.5,%
UF,22,Piauí,2019,Branca,18 anos ou mais,12.2,%
UF,22,Piauí,2019,Branca,25 anos ou mais,14.2,%
UF,22,Piauí,2019,Branca,40 anos ou mais,19.6,%
UF,22,Piauí,2019,Branca,60 anos ou mais,32.0,%
UF,22,Piauí,2019,Preta ou parda,15 anos ou mais,15.6,%
UF,22,Piauí,2019,Preta ou parda,18 anos ou mais,16.6,%
UF,22,Piauí,2019,Preta ou parda,25 anos ou mais,19.6,%
UF,22,Piauí,2019,Preta ou parda,40 anos ou mais,28.3,%
UF,22,Piauí,2019,Preta ou parda,60 anos ou mais,43.6,%
UF,22,Piauí,2022,Total,15 anos ou mais,14.8,%
UF,22,Piauí,2022,Total,18 anos ou mais,15.7,%
UF,22,Piauí,2022,Total,25 anos ou mais,18.3,%
UF,22,Piauí,2022,Total,40 anos ou mais,26.7,%
UF,22,Piauí,2022,Total,60 anos ou mais,40.4,%
UF,22,Piauí,2022,Branca,15 anos ou mais,10.8,%
UF,22,Piauí,2022,Branca,18 anos ou mais,11.5,%
UF,22,Piauí,2022,Branca,25 anos ou mais,13.2,%
UF,22,Piauí,2022,Branca,40 anos ou mais,18.6,%
UF,22,Piauí,2022,Branca,60 anos ou mais,29.2,%
UF,22,Piauí,2022,Preta ou parda,15 anos ou mais,15.9,%
UF,22,Piauí,2022,Preta ou parda,18 anos ou mais,16.8,%
UF,22,Piauí,2022,Preta ou parda,25 anos ou mais,19.8,%
UF,22,Piauí,2022,Preta ou parda,40 anos ou mais,28.9,%
UF,22,Piauí,2022,Preta ou parda,60 anos ou mais,43.6,%
UF,22,Piauí,2023,Total,15 anos ou mais,13.3,%
UF,22,Piauí,2023,Total,18 anos ou mais,14.0,%
UF,22,Piauí,2023,Total,25 anos ou mais,16.3,%
UF,22,Piauí,2023,Total,40 anos ou mais,23.2,%
UF,22,Piauí,2023,Total,60 anos ou mais,35.5,%
UF,22,Piauí,2023,Branca,15 anos ou mais,11.1,%
UF,22,Piauí,2023,Branca,18 anos ou mais,11.7,%
UF,22,Piauí,2023,Branca,25 anos ou mais,13.8,%
UF,22,Piauí,2023,Branca,40 anos ou mais,18.9,%
UF,22,Piauí,2023,Branca,60 anos ou mais,29.0,%
UF,22,Piauí,2023,Preta ou parda,15 anos ou mais,13.8,%
UF,22,Piauí,2023,Preta ou parda,18 anos ou mais,14.6,%
UF,22,Piauí,2023,Preta ou parda,25 anos ou mais,16.8,%
UF,22,Piauí,2023,Preta ou parda,40 anos ou mais,24.4,%
UF,22,Piauí,2023,Preta ou parda,60 anos ou mais,37.2,%
UF,22,Piauí,2024,Total,15 anos ou mais,13.8,%
UF,22,Piauí,2024,Total,18 anos ou mais,14.5,%
UF,22,Piauí,2024,Total,25 anos ou mais,16.7,%
UF,22,Piauí,2024,Total,40 anos ou mais,24.5,%
UF,22,Piauí,2024,Total,60 anos ou mais,33.2,%
UF,22,Piauí,2024,Branca,15 anos ou mais,10.2,%
UF,22,Piauí,2024,Branca,18 anos ou mais,10.8,%
UF,22,Piauí,2024,Branca,25 anos ou mais,12.1,%
UF,22,Piauí,2024,Branca,40 anos ou mais,17.4,%
UF,22,Piauí,2024,Branca,60 anos ou mais,21.3,%
UF,22,Piauí,2024,Preta ou parda,15 anos ou mais,14.7,%
UF,22,Piauí,2024,Preta ou parda,18 anos ou mais,15.4,%
UF,22,Piauí,2024,Preta ou parda,25 anos ou mais,17.9,%
UF,22,Piauí,2024,Preta ou parda,40 anos ou mais,26.3,%
UF,22,Piauí,2024,Preta ou parda,60 anos ou mais,36.6,%
UF,23,Ceará,2016,Total,15 anos ou mais,14.3,%
UF,23,Ceará,2016,Total,18 anos ou mais,15.2,%
UF,23,Ceará,2016,Total,25 anos ou mais,18.2,%
UF,23,Ceará,2016,Total,40 anos ou mais,26.5,%
UF,23,Ceará,2016,Total,60 anos ou mais,38.3,%
UF,23,Ceará,2016,Branca,15 anos ou mais,10.4,%
UF,23,Ceará,2016,Branca,18 anos ou mais,11.0,%
UF,23,Ceará,2016,Branca,25 anos ou mais,13.1,%
UF,23,Ceará,2016,Branca,40 anos ou mais,18.8,%
UF,23,Ceará,2016,Branca,60 anos ou mais,28.6,%
UF,23,Ceará,2016,Preta ou parda,15 anos ou mais,15.7,%
UF,23,Ceará,2016,Preta ou parda,18 anos ou mais,16.7,%
UF,23,Ceará,2016,Preta ou parda,25 anos ou mais,20.1,%
UF,23,Ceará,2016,Preta ou parda,40 anos ou mais,29.4,%
UF,23,Ceará,2016,Preta ou parda,60 anos ou mais,42.3,%
UF,23,Ceará,2017,Total,15 anos ou mais,13.4,%
UF,23,Ceará,2017,Total,18 anos ou mais,14.3,%
UF,23,Ceará,2017,Total,25 anos ou mais,17.0,%
UF,23,Ceará,2017,Total,40 anos ou mais,25.5,%
UF,23,Ceará,2017,Total,60 anos ou mais,37.1,%
UF,23,Ceará,2017,Branca,15 anos ou mais,9.3,%
UF,23,Ceará,2017,Branca,18 anos ou mais,9.9,%
UF,23,Ceará,2017,Branca,25 anos ou mais,11.5,%
UF,23,Ceará,2017,Branca,40 anos ou mais,16.8,%
UF,23,Ceará,2017,Branca,60 anos ou mais,23.6,%
UF,23,Ceará,2017,Preta ou parda,15 anos ou mais,14.8,%
UF,23,Ceará,2017,Preta ou parda,18 anos ou mais,15.8,%
UF,23,Ceará,2017,Preta ou parda,25 anos ou mais,19.0,%
UF,23,Ceará,2017,Preta ou parda,40 anos ou mais,28.9,%
UF,23,Ceará,2017,Preta ou parda,60 anos ou mais,43.1,%
UF,23,Ceará,2018,Total,15 anos ou mais,12.4,%
UF,23,Ceará,2018,Total,18 anos ou mais,13.2,%
UF,23,Ceará,2018,Total,25 anos ou mais,15.7,%
UF,23,Ceará,2018,Total,40 anos ou mais,23.8,%
UF,23,Ceará,2018,Total,60 anos ou mais,37.0,%
UF,23,Ceará,2018,Branca,15 anos ou mais,9.0,%
UF,23,Ceará,2018,Branca,18 anos ou mais,9.6,%
UF,23,Ceará,2018,Branca,25 anos ou mais,11.2,%
UF,23,Ceará,2018,Branca,40 anos ou mais,16.6,%
UF,23,Ceará,2018,Branca,60 anos ou mais,26.6,%
UF,23,Ceará,2018,Preta ou parda,15 anos ou mais,13.6,%
UF,23,Ceará,2018,Preta ou parda,18 anos ou mais,14.5,%
UF,23,Ceará,2018,Preta ou parda,25 anos ou mais,17.3,%
UF,23,Ceará,2018,Preta ou parda,40 anos ou mais,26.5,%
UF,23,Ceará,2018,Preta ou parda,60 anos ou mais,41.2,%
UF,23,Ceará,2019,Total,15 anos ou mais,12.7,%
UF,23,Ceará,2019,Total,18 anos ou mais,13.4,%
UF,23,Ceará,2019,Total,25 anos ou mais,15.8,%
UF,23,Ceará,2019,Total,40 anos ou mais,23.9,%
UF,23,Ceará,2019,Total,60 anos ou mais,35.4,%
UF,23,Ceará,2019,Branca,15 anos ou mais,9.7,%
UF,23,Ceará,2019,Branca,18 anos ou mais,10.3,%
UF,23,Ceará,2019,Branca,25 anos ou mais,11.9,%
UF,23,Ceará,2019,Branca,40 anos ou mais,17.0,%
UF,23,Ceará,2019,Branca,60 anos ou mais,24.8,%
UF,23,Ceará,2019,Preta ou parda,15 anos ou mais,13.7,%
UF,23,Ceará,2019,Preta ou parda,18 anos ou mais,14.5,%
UF,23,Ceará,2019,Preta ou parda,25 anos ou mais,17.2,%
UF,23,Ceará,2019,Preta ou parda,40 anos ou mais,26.5,%
UF,23,Ceará,2019,Preta ou parda,60 anos ou mais,40.0,%
UF,23,Ceará,2022,Total,15 anos ou mais,12.0,%
UF,23,Ceará,2022,Total,18 anos ou mais,12.7,%
UF,23,Ceará,2022,Total,25 anos ou mais,14.7,%
UF,23,Ceará,2022,Total,40 anos ou mais,21.5,%
UF,23,Ceará,2022,Total,60 anos ou mais,31.6,%
UF,23,Ceará,2022,Branca,15 anos ou mais,9.3,%
UF,23,Ceará,2022,Branca,18 anos ou mais,9.8,%
UF,23,Ceará,2022,Branca,25 anos ou mais,11.2,%
UF,23,Ceará,2022,Branca,40 anos ou mais,15.7,%
UF,23,Ceará,2022,Branca,60 anos ou mais,21.8,%
UF,23,Ceará,2022,Preta ou parda,15 anos ou mais,13.0,%
UF,23,Ceará,2022,Preta ou parda,18 anos ou mais,13.8,%
UF,23,Ceará,2022,Preta ou parda,25 anos ou mais,16.0,%
UF,23,Ceará,2022,Preta ou parda,40 anos ou mais,23.8,%
UF,23,Ceará,2022,Preta ou parda,60 anos ou mais,36.2,%
UF,23,Ceará,2023,Total,15 anos ou mais,11.5,%
UF,23,Ceará,2023,Total,18 anos ou mais,12.2,%
UF,23,Ceará,2023,Total,25 anos ou mais,14.0,%
UF,23,Ceará,2023,Total,40 anos ou mais,21.1,%
UF,23,Ceará,2023,Total,60 anos ou mais,32.4,%
UF,23,Ceará,2023,Branca,15 anos ou mais,8.8,%
UF,23,Ceará,2023,Branca,18 anos ou mais,9.2,%
UF,23,Ceará,2023,Branca,25 anos ou mais,10.7,%
UF,23,Ceará,2023,Branca,40 anos ou mais,15.3,%
UF,23,Ceará,2023,Branca,60 anos ou mais,23.6,%
UF,23,Ceará,2023,Preta ou parda,15 anos ou mais,12.5,%
UF,23,Ceará,2023,Preta ou parda,18 anos ou mais,13.2,%
UF,23,Ceará,2023,Preta ou parda,25 anos ou mais,15.3,%
UF,23,Ceará,2023,Preta ou parda,40 anos ou mais,23.4,%
UF,23,Ceará,2023,Preta ou parda,60 anos ou mais,36.8,%
UF,23,Ceará,2024,Total,15 anos ou mais,11.7,%
UF,23,Ceará,2024,Total,18 anos ou mais,12.3,%
UF,23,Ceará,2024,Total,25 anos ou mais,14.1,%
UF,23,Ceará,2024,Total,40 anos ou mais,20.8,%
UF,23,Ceará,2024,Total,60 anos ou mais,31.6,%
UF,23,Ceará,2024,Branca,15 anos ou mais,9.0,%
UF,23,Ceará,2024,Branca,18 anos ou mais,9.4,%
UF,23,Ceará,2024,Branca,25 anos ou mais,10.8,%
UF,23,Ceará,2024,Branca,40 anos ou mais,14.9,%
UF,23,Ceará,2024,Branca,60 anos ou mais,22.8,%
UF,23,Ceará,2024,Preta ou parda,15 anos ou mais,12.5,%
UF,23,Ceará,2024,Preta ou parda,18 anos ou mais,13.2,%
UF,23,Ceará,2024,Preta ou parda,25 anos ou mais,15.2,%
UF,23,Ceará,2024,Preta ou parda,40 anos ou mais,22.8,%
UF,23,Ceará,2024,Preta ou parda,60 anos ou mais,35.0,%
UF,24,Rio Grande do Norte,2016,Total,15 anos ou mais,13.8,%
UF,24,Rio Grande do Norte,2016,Total,18 anos ou mais,14.7,%
UF,24,Rio Grande do Norte,2016,Total,25 anos ou mais,17.2,%
UF,24,Rio Grande do Norte,2016,Total,40 anos ou mais,25.0,%
UF,24,Rio Grande do Norte,2016,Total,60 anos ou mais,38.7,%
UF,24,Rio Grande do Norte,2016,Branca,15 anos ou mais,10.8,%
UF,24,Rio Grande do Norte,2016,Branca,18 anos ou mais,11.4,%
UF,24,Rio Grande do Norte,2016,Branca,25 anos ou mais,13.3,%
UF,24,Rio Grande do Norte,2016,Branca,40 anos ou mais,19.9,%
UF,24,Rio Grande do Norte,2016,Branca,60 anos ou mais,33.6,%
UF,24,Rio Grande do Norte,2016,Preta ou parda,15 anos ou mais,15.6,%
UF,24,Rio Grande do Norte,2016,Preta ou parda,18 anos ou mais,16.6,%
UF,24,Rio Grande do Norte,2016,Preta ou parda,25 anos ou mais,19.4,%
UF,24,Rio Grande do Norte,2016,Preta ou parda,40 anos ou mais,27.8,%
UF,24,Rio Grande do Norte,2016,Preta ou parda,60 anos ou mais,42.0,%
UF,24,Rio Grande do Norte,2017,Total,15 anos ou mais,12.9,%
UF,24,Rio Grande do Norte,2017,Total,18 anos ou mais,13.7,%
UF,24,Rio Grande do Norte,2017,Total,25 anos ou mais,16.1,%
UF,24,Rio Grande do Norte,2017,Total,40 anos ou mais,23.6,%
UF,24,Rio Grande do Norte,2017,Total,60 anos ou mais,36.6,%
UF,24,Rio Grande do Norte,2017,Branca,15 anos ou mais,9.5,%
UF,24,Rio Grande do Norte,2017,Branca,18 anos ou mais,10.1,%
UF,24,Rio Grande do Norte,2017,Branca,25 anos ou mais,11.7,%
UF,24,Rio Grande do Norte,2017,Branca,40 anos ou mais,17.5,%
UF,24,Rio Grande do Norte,2017,Branca,60 anos ou mais,28.6,%
UF,24,Rio Grande do Norte,2017,Preta ou parda,15 anos ou mais,14.7,%
UF,24,Rio Grande do Norte,2017,Preta ou parda,18 anos ou mais,15.7,%
UF,24,Rio Grande do Norte,2017,Preta ou parda,25 anos ou mais,18.6,%
UF,24,Rio Grande do Norte,2017,Preta ou parda,40 anos ou mais,26.9,%
UF,24,Rio Grande do Norte,2017,Preta ou parda,60 anos ou mais,41.2,%
UF,24,Rio Grande do Norte,2018,Total,15 anos ou mais,12.1,%
UF,24,Rio Grande do Norte,2018,Total,18 anos ou mais,12.8,%
UF,24,Rio Grande do Norte,2018,Total,25 anos ou mais,15.3,%
UF,24,Rio Grande do Norte,2018,Total,40 anos ou mais,22.2,%
UF,24,Rio Grande do Norte,2018,Total,60 anos ou mais,35.3,%
UF,24,Rio Grande do Norte,2018,Branca,15 anos ou mais,9.1,%
UF,24,Rio Grande do Norte,2018,Branca,18 anos ou mais,9.7,%
UF,24,Rio Grande do Norte,2018,Branca,25 anos ou mais,11.8,%
UF,24,Rio Grande do Norte,2018,Branca,40 anos ou mais,16.8,%
UF,24,Rio Grande do Norte,2018,Branca,60 anos ou mais,27.5,%
UF,24,Rio Grande do Norte,2018,Preta ou parda,15 anos ou mais,13.8,%
UF,24,Rio Grande do Norte,2018,Preta ou parda,18 anos ou mais,14.7,%
UF,24,Rio Grande do Norte,2018,Preta ou parda,25 anos ou mais,17.3,%
UF,24,Rio Grande do Norte,2018,Preta ou parda,40 anos ou mais,25.5,%
UF,24,Rio Grande do Norte,2018,Preta ou parda,60 anos ou mais,40.1,%
UF,24,Rio Grande do Norte,2019,Total,15 anos ou mais,12.6,%
UF,24,Rio Grande do Norte,2019,Total,18 anos ou mais,13.3,%
